NOTE  |Author: v1.1.1 by Chack++
NOTE  |[09.11.2019] External Edges, Heroes on Sides
NOTE  |TH 11 ***
NOTE  |Train: 8 Dragons, 2 Electro Dragon,  8 Balloons, 5 BatSpell, 2 Rage, 2 Freeze in CC 1 Rage and Balloons
NOTE  |TH 12 ***
NOTE  |Train: 8 Dragons, 2 Electro Dragon, 12 Balloons, 5 BatSpell, 2 Rage, 2 Freeze in CC 1 Rage and Balloons
NOTE  |
NOTE  |Script work on "EXTERNAL EDGES"
      |                                                                                                           |
      |-------------------------------------------DragonBat Start-------------------------------------------------|
      |                                           Chack++                                                         |
      |                                                                                                           |
      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |Drag       |0          |0          |0          |0          |0          |0          |9          |9          |
TRAIN |EDrag      |0          |0          |0          |0          |0          |0          |1          |1          |
TRAIN |Ball       |0          |0          |0          |0          |0          |0          |10         |14         |
      |                                                                                                           |
TRAIN |BtSpell    |0          |0          |0          |0          |0          |0          |7          |7          |
TRAIN |RSpell     |0          |0          |0          |0          |0          |0          |1          |1          |
TRAIN |FSpell     |0          |0          |0          |0          |0          |0          |2          |2          | 
      |                                                                                                           |
      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |King       |0          |0          |0          |0          |0          |0          |1          |1          |
TRAIN |Queen      |0          |0          |0          |0          |0          |0          |1          |1          |
TRAIN |Warden     |0          |0          |0          |0          |0          |0          |1          |1          |
      |                                                                                                           |
      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
REDLN |0          |0          |0          |0          |0          |0          |0          |4          |4          |
DRPLN |0          |0          |0          |0          |0          |0          |0          |0          |0          |
      |                                                                                                           |
      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
CCREQ |           |           |           |           |           |           |           |Ball   Rage|Ball   Rage|
      |                                                                                                           |
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|___________|
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |           |
SIDEB |9          |5          |0          |0          |0          |0          |0          |           |           |
      |                                                                                                           |
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|___________|
MAKE  |A          |FRONT-LEFT |10         |0          |EXT-INT    |0          |0          |           |           |
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |V          |FRONT-RIGHT|10         |0          |EXT-INT    |0          |0          |           |           |
MAKE  |K          |FRONT-LEFT |10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |C          |FRONT-LEFT |10         |-7         |INT-EXT    |0          |0          |           |           |
MAKE  |D          |FRONT-RIGHT|10         |-8         |INT-EXT    |0          |0          |           |           |
MAKE  |E          |FRONT-LEFT |10         |-16        |INT-EXT    |0          |0          |           |           |
MAKE  |F          |FRONT-RIGHT|10         |-16        |INT-EXT    |0          |0          |           |           |
MAKE  |H          |FRONT-RIGHT|10         |-23        |INT-EXT    |0          |0          |           |           |
MAKE  |M          |LEFT-FRONT |10         |0          |EXT-INT    |0          |0          |           |           |
MAKE  |N          |RIGHT-FRONT|10         |0          |EXT-INT    |0          |0          |           |           |
MAKE  |G          |LEFT-FRONT |1          |1          |IGNORE     |0          |0          |INFERNO    |           |
MAKE  |L          |RIGHT-FRONT|1          |1          |IGNORE     |0          |0          |INFERNO    |           |
MAKE  |U          |FRONT-RIGHT|1          |1          |IGNORE     |0          |0          |INFERNO    |           |
MAKE  |Z          |FRONT-LEFT |1          |1          |IGNORE     |0          |0          |EAGLE      |           |
MAKE  |P          |FRONT-LEFT |1          |1          |IGNORE     |0          |0          |TOWNHALL   |           |
      |                                                                                                           |
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|___________|
DROP  |A          |2          |1          |EDrag      |50-70      |37-50      |500-700    |           |           |
DROP  |B          |10         |1          |EDrag      |50-70      |37-50      |500-700    |           |           |
WAIT  |8000-9000  |           |           |           |           |           |           |           |           |
DROP  |A          |4,6,8,10   |4          |Drag       |50-70      |37-50      |15-20      |           |           |
DROP  |B          |2,4,6,8    |4          |Drag       |50-70      |37-50      |500-700    |           |           |
DROP  |A          |2          |1          |Drag       |50-70      |37-50      |15-20      |           |           |
DROP  |B          |10         |1          |Drag       |50-70      |37-50      |500-700    |           |           |
DROP  |A          |10         |1          |WallW      |0          |50-70      |150-170    |           |           |
DROP  |A          |10         |1          |BattleB    |0          |50-70      |150-170    |           |           |
DROP  |A          |10         |1          |StoneS     |0          |50-70      |150-170    |           |           |
DROP  |A          |10         |1          |Castle     |0          |50-70      |150-170    |           |           |
DROP  |A          |5,7,9,10   |4          |Ball       |50-70      |27-50      |15-20      |           |           |
DROP  |B          |2,3,4,6    |4          |Ball       |50-70      |27-50      |90-110     |           |           |
DROP  |A          |1,4        |2          |Ball       |50-70      |27-50      |15-20      |           |           |
DROP  |B          |1          |1          |Ball       |50-70      |27-50      |90-110     |           |           |
DROP  |V          |8,10       |2          |Ball       |55-70      |27-50      |15-20      |           |           |
DROP  |K          |1,2        |2          |Ball       |55-70      |27-50      |150-200    |           |           |
DROP  |A          |10         |1          |Warden     |50-70      |0          |500-650    |           |           |
DROP  |C          |3          |1          |RSpell     |0          |0          |178-200    |           |           |
DROP  |D          |2          |1          |RSpell     |0          |0          |530-550    |           |           |
WAIT  |2000-3000  |           |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |KING       |0          |0          |450-600    |           |           |
DROP  |A          |2          |1          |Queen      |0          |0          |150-200    |           |           |
WAIT  |1000-1500  |           |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |CHAMPION   |0          |0          |100-200    |           |           |
WAIT  |2000-4000  |           |           |           |           |           |           |           |           |
